owner_type,inventory,container_id,slot_index,resource_id,amount
UNKNOWN,GENERAL,SIG:887e798a50,0,^EGG1,101
UNKNOWN,GENERAL,SIG:887e798a50,0,^EGG1,1
UNKNOWN,GENERAL,SIG:887e798a50,0,^EGG1,1
UNKNOWN,GENERAL,SIG:887e798a50,1,^SPACEGUNK5,487
UNKNOWN,CARGO,SIG:887e798a50,3,^FUEL1,640
UNKNOWN,GENERAL,SIG:887e798a50,2,^FOOD_P_STELLAR,5
UNKNOWN,GENERAL,SIG:887e798a50,1,^F_ALL_RARE_S1,1
UNKNOWN,GENERAL,SIG:887e798a50,0,^EGG1,1
UNKNOWN,GENERAL,SIG:887e798a50,1,^EGG1,1
UNKNOWN,GENERAL,SIG:887e798a50,0,^EGG1,101
UNKNOWN,GENERAL,SIG:887e798a50,0,^EGG1,1
UNKNOWN,GENERAL,SIG:24cafe5a6d,1,^B_STR_G_N,1
UNKNOWN,GENERAL,SIG:24cafe5a6d,0,^B_STR_D_NE,1
SUIT,GENERAL,SIG:a99c27dce1,26,^ROCKETSUB,94
SUIT,GENERAL,SIG:a99c27dce1,25,^U_HYPERX,1
SUIT,CARGO,SIG:a99c27dce1,24,^PRODFUEL2,12
SUIT,CARGO,SIG:a99c27dce1,22,^TRA_ENERGY5,1
SUIT,CARGO,SIG:a99c27dce1,21,^BUILD_REFINER1,1
SUIT,CARGO,SIG:a99c27dce1,20,^FUEL1,21
SUIT,CARGO,SIG:a99c27dce1,19,^STELLAR2,20
SUIT,CARGO,SIG:a99c27dce1,18,^CASING,11
SUIT,CARGO,SIG:a99c27dce1,17,^CAVE1,77
SUIT,GENERAL,SIG:a99c27dce1,16,^EYEBALL,1
SUIT,GENERAL,SIG:a99c27dce1,15,^HYDRALIC,1
SUIT,CARGO,SIG:a99c27dce1,14,^BP_SALVAGE,14
SUIT,CARGO,SIG:a99c27dce1,13,^LAUNCHFUEL,1
SUIT,GENERAL,SIG:a99c27dce1,12,^MICROCHIP,1
SUIT,CARGO,SIG:a99c27dce1,11,^DUSTY1,175
SUIT,CARGO,SIG:a99c27dce1,10,^BP_SALVAGE,30
SUIT,CARGO,SIG:a99c27dce1,9,^LAUNCHSUB,6
SUIT,CARGO,SIG:a99c27dce1,8,^POWERCELL,13
SUIT,GENERAL,SIG:a99c27dce1,7,^ROBOT1,194
SUIT,GENERAL,SIG:a99c27dce1,6,^OXYGEN,273
SUIT,GENERAL,SIG:a99c27dce1,5,^LAND1,124
SUIT,CARGO,SIG:a99c27dce1,4,^CATALYST2,42
SUIT,GENERAL,SIG:a99c27dce1,3,^FUEL2,40
SUIT,CARGO,SIG:a99c27dce1,2,^BP_SALVAGE,30
SUIT,CARGO,SIG:a99c27dce1,1,^CATALYST1,252
SUIT,CARGO,SIG:a99c27dce1,0,^AMMO,847
UNKNOWN,GENERAL,SIG:7eded87294,1,^YELLOW2,250
UNKNOWN,GENERAL,SIG:7eded87294,0,^TECHFRAG,20
UNKNOWN,GENERAL,SIG:7eded87294,0,^SAND1,10
UNKNOWN,GENERAL,SIG:7eded87294,0,^LAND3,125
UNKNOWN,GENERAL,SIG:7eded87294,0,^LAND3,125
SUIT,GENERAL,SIG:00788837b2,3,^SHIPCHARGE,3
SUIT,GENERAL,SIG:00788837b2,2,^Å­Ô#00000,1
SUIT,GENERAL,SIG:00788837b2,1,^COLD1,393
SUIT,GENERAL,SIG:00788837b2,0,^TECH_COMP,2
SUIT,GENERAL,SIG:00788837b2,1,^STELLAR2,3
SUIT,GENERAL,SIG:00788837b2,0,^TECH_COMP,1
SUIT,CARGO,SIG:8c609d0947,12,^QUAD_PROD,1
SUIT,GENERAL,SIG:8c609d0947,11,^SAND1,11
SUIT,GENERAL,SIG:8c609d0947,10,^WATER1,16
SUIT,GENERAL,SIG:8c609d0947,9,^FOOD_M_MEAT,13
SUIT,GENERAL,SIG:8c609d0947,8,^CATALYST1,8
SUIT,CARGO,SIG:8c609d0947,7,^LAND2,38
SUIT,CARGO,SIG:8c609d0947,6,^ROBOT1,684
SUIT,CARGO,SIG:8c609d0947,5,^FUEL1,200
SUIT,GENERAL,SIG:8c609d0947,4,^OXYGEN,108
SUIT,GENERAL,SIG:8c609d0947,3,^CREATURE1,33
SUIT,GENERAL,SIG:8c609d0947,2,^FOOD_M_GEK,5
SUIT,GENERAL,SIG:8c609d0947,1,^STELLAR2,6
SUIT,GENERAL,SIG:8c609d0947,0,^LAND1,48
SUIT,CARGO,SIG:8c609d0947,22,^WATER1,123
SUIT,CARGO,SIG:8c609d0947,21,^CATALYST1,30
SUIT,GENERAL,SIG:8c609d0947,20,^GEODE_LAND,1
SUIT,CARGO,SIG:8c609d0947,19,^LAND1,12
SUIT,CARGO,SIG:8c609d0947,18,^FUEL1,448
SUIT,CARGO,SIG:8c609d0947,17,^WATER1,1000
SUIT,CARGO,SIG:8c609d0947,16,^RUINSUB,38
SUIT,CARGO,SIG:8c609d0947,15,^FUEL1,1000
SUIT,CARGO,SIG:8c609d0947,14,^LAND2,826
SUIT,CARGO,SIG:8c609d0947,13,^YELLOW2,36
SUIT,CARGO,SIG:8c609d0947,12,^FUEL1,1000
SUIT,CARGO,SIG:8c609d0947,11,^SAND1,33
SUIT,CARGO,SIG:8c609d0947,10,^FUEL1,1000
SUIT,GENERAL,SIG:8c609d0947,9,^PLANT_CAVE,22
SUIT,CARGO,SIG:8c609d0947,8,^FOOD_M_GEK,10
SUIT,GENERAL,SIG:8c609d0947,7,^FOOD_M_COW,15
SUIT,GENERAL,SIG:8c609d0947,6,^QUAD_PROD,2
SUIT,GENERAL,SIG:8c609d0947,5,^LAUNCHSUB,190
SUIT,CARGO,SIG:8c609d0947,4,^FOOD_M_MEAT,29
SUIT,CARGO,SIG:8c609d0947,3,^STELLAR2,5
SUIT,GENERAL,SIG:8c609d0947,2,^LAND3,133
SUIT,GENERAL,SIG:8c609d0947,1,^OXYGEN,285
SUIT,GENERAL,SIG:8c609d0947,0,^CREATURE1,129
SUIT,CARGO,SIG:8c609d0947,18,^FOOD_M_HORROR,77
SUIT,GENERAL,SIG:8c609d0947,17,^GEODE_CRYSTAL,2
SUIT,CARGO,SIG:8c609d0947,16,^SAND1,25
SUIT,CARGO,SIG:8c609d0947,15,^COLD1,57
SUIT,CARGO,SIG:8c609d0947,14,^FUEL1,820
SUIT,CARGO,SIG:8c609d0947,13,^FOOD_M_CAT,15
SUIT,CARGO,SIG:8c609d0947,12,^STELLAR2,3
SUIT,CARGO,SIG:8c609d0947,11,^FOOD_M_BEETLE,10
SUIT,CARGO,SIG:8c609d0947,10,^CATALYST1,71
SUIT,CARGO,SIG:8c609d0947,9,^LAND1,444
SUIT,CARGO,SIG:8c609d0947,8,^FOOD_M_COW,10
SUIT,CARGO,SIG:8c609d0947,7,^FUEL1,1000
SUIT,GENERAL,SIG:8c609d0947,6,^CREATURE1,245
SUIT,GENERAL,SIG:8c609d0947,5,^FOOD_M_FLYER,20
SUIT,CARGO,SIG:8c609d0947,4,^LAND2,645
SUIT,CARGO,SIG:8c609d0947,3,^OXYGEN,883
SUIT,CARGO,SIG:8c609d0947,2,^FUEL1,1000
SUIT,GENERAL,SIG:8c609d0947,1,^LAUNCHSUB,202
SUIT,GENERAL,SIG:8c609d0947,0,^JELLY,1
SUIT,CARGO,SIG:8c609d0947,27,^RUINSUB,31
SUIT,CARGO,SIG:8c609d0947,26,^CATALYST1,2
SUIT,CARGO,SIG:8c609d0947,25,^FOOD_M_CRAB,5
SUIT,CARGO,SIG:8c609d0947,24,^FOOD_M_GEK,10
SUIT,CARGO,SIG:8c609d0947,23,^FOOD_M_MEAT,21
SUIT,CARGO,SIG:8c609d0947,22,^HOT1,27
SUIT,CARGO,SIG:8c609d0947,21,^STELLAR2,7
SUIT,CARGO,SIG:8c609d0947,20,^FOOD_M_BONE,5
SUIT,CARGO,SIG:8c609d0947,19,^GEODE_LAND,2
SUIT,GENERAL,SIG:8c609d0947,18,^FOOD_M_HORROR,16
SUIT,CARGO,SIG:8c609d0947,17,^CREATURE1,96
SUIT,CARGO,SIG:8c609d0947,16,^LAUNCHSUB,239
SUIT,CARGO,SIG:8c609d0947,15,^OXYGEN,213
SUIT,GENERAL,SIG:8c609d0947,14,^SAND1,20
SUIT,GENERAL,SIG:8c609d0947,13,^WATER1,27
SUIT,GENERAL,SIG:8c609d0947,12,^LAND1,279
SUIT,CARGO,SIG:8c609d0947,11,^LAND2,365
SUIT,CARGO,SIG:8c609d0947,10,^SPACEGUNK1,22
SUIT,CARGO,SIG:8c609d0947,9,^SPACEGUNK5,25
SUIT,CARGO,SIG:8c609d0947,8,^LAND1,1000
SUIT,CARGO,SIG:8c609d0947,7,^PLANT_CAVE,6
SUIT,CARGO,SIG:8c609d0947,6,^FUEL1,1000
SUIT,GENERAL,SIG:8c609d0947,5,^FUEL2,126
SUIT,CARGO,SIG:8c609d0947,4,^CAVE1,4
SUIT,CARGO,SIG:8c609d0947,3,^FUEL1,1000
SUIT,GENERAL,SIG:8c609d0947,2,^FUEL1,241
SUIT,CARGO,SIG:8c609d0947,1,^LAND2,1000
SUIT,CARGO,SIG:8c609d0947,0,^LAND1,1000
UNKNOWN,CARGO,SIG:beca395a67,15,^B_CON_9,1
UNKNOWN,GENERAL,SIG:beca395a67,14,^B_CON_L_3,3
UNKNOWN,GENERAL,SIG:beca395a67,13,^B_CON_5,2
UNKNOWN,GENERAL,SIG:beca395a67,12,^B_CON_7,2
UNKNOWN,GENERAL,SIG:beca395a67,11,^B_CON2_0,1
UNKNOWN,GENERAL,SIG:beca395a67,10,^B_DECO_F,1
UNKNOWN,CARGO,SIG:beca395a67,9,^B_ALK_A,1
UNKNOWN,CARGO,SIG:beca395a67,8,^B_TRU_D,1
UNKNOWN,GENERAL,SIG:beca395a67,7,^B_STR_A_N,4
UNKNOWN,GENERAL,SIG:beca395a67,6,^B_HAB_B,4
UNKNOWN,GENERAL,SIG:beca395a67,5,^B_LND_A,1
UNKNOWN,CARGO,SIG:beca395a67,4,^B_COK_B,2
UNKNOWN,CARGO,SIG:beca395a67,3,^B_CON_L_1,1
UNKNOWN,CARGO,SIG:beca395a67,2,^B_WNG_K,1
UNKNOWN,GENERAL,SIG:beca395a67,1,^B_STR_P_N,1
UNKNOWN,GENERAL,SIG:beca395a67,0,^B_STR_M_NE,2
UNKNOWN,GENERAL,SIG:e3b2e534dc,0,^FOOD_M_CRAB,3
UNKNOWN,GENERAL,SIG:31f74ed69c,4,^FOOD_P_RADWILD,4
UNKNOWN,GENERAL,SIG:31f74ed69c,3,^CREATURE1,31
UNKNOWN,GENERAL,SIG:31f74ed69c,2,^FOOD_P_ALL1,6
UNKNOWN,GENERAL,SIG:31f74ed69c,1,^NIPNIPBUDS,3
UNKNOWN,GENERAL,SIG:31f74ed69c,0,^FOOD_M_BONE,15
FREIGHTER,CARGO,SIG:3152feebb0,16,^EX_GREEN,359
FREIGHTER,CARGO,SIG:3152feebb0,15,^VENTGEM,1
FREIGHTER,CARGO,SIG:3152feebb0,14,^STORM_CRYSTAL,1
FREIGHTER,GENERAL,SIG:3152feebb0,13,^WATER2,308
FREIGHTER,GENERAL,SIG:3152feebb0,12,^STELLAR2,202
FREIGHTER,CARGO,SIG:3152feebb0,11,^LAND3,632
FREIGHTER,GENERAL,SIG:3152feebb0,10,^LAND2,316
FREIGHTER,GENERAL,SIG:3152feebb0,9,^GAS1,500
FREIGHTER,CARGO,SIG:3152feebb0,8,^GAS1,1000
FREIGHTER,CARGO,SIG:3152feebb0,7,^WATER2,1000
FREIGHTER,CARGO,SIG:3152feebb0,6,^RADIO1,225
FREIGHTER,CARGO,SIG:3152feebb0,5,^FUEL2,205
FREIGHTER,CARGO,SIG:3152feebb0,4,^LAND2,1000
FREIGHTER,CARGO,SIG:3152feebb0,3,^CAVE2,609
FREIGHTER,GENERAL,SIG:3152feebb0,2,^HOT1,257
FREIGHTER,GENERAL,SIG:3152feebb0,1,^RED2,283
FREIGHTER,GENERAL,SIG:3152feebb0,0,^GAS3,500
UNKNOWN,CARGO,SIG:7f8c945c9c,25,^FRIGATE_FUEL_3,2
UNKNOWN,CARGO,SIG:7f8c945c9c,24,^FRIGATE_FUEL_1,1
UNKNOWN,CARGO,SIG:7f8c945c9c,23,^GRENFUEL1,15
UNKNOWN,CARGO,SIG:7f8c945c9c,22,^CASING,11
UNKNOWN,GENERAL,SIG:7f8c945c9c,21,^MICROCHIP,1
UNKNOWN,GENERAL,SIG:7f8c945c9c,20,^COMPUTER,26
UNKNOWN,CARGO,SIG:7f8c945c9c,19,^FISHCORE,1
UNKNOWN,CARGO,SIG:7f8c945c9c,18,^MAGNET,14
UNKNOWN,CARGO,SIG:7f8c945c9c,17,^JELLY,10
UNKNOWN,CARGO,SIG:7f8c945c9c,16,^MIRROR,10
UNKNOWN,CARGO,SIG:7f8c945c9c,15,^BIO,28
UNKNOWN,GENERAL,SIG:7f8c945c9c,14,^COMPUTER,40
UNKNOWN,GENERAL,SIG:7f8c945c9c,13,^HYDRALIC,28
UNKNOWN,GENERAL,SIG:7f8c945c9c,12,^CARBON_SEAL,6
UNKNOWN,CARGO,SIG:7f8c945c9c,11,^COMPOUND2,1
UNKNOWN,GENERAL,SIG:7f8c945c9c,10,^GRENFUEL1,80
UNKNOWN,CARGO,SIG:7f8c945c9c,9,^ALLOY3,5
UNKNOWN,CARGO,SIG:7f8c945c9c,8,^REACTION2,4
UNKNOWN,CARGO,SIG:7f8c945c9c,7,^ALLOY2,5
UNKNOWN,CARGO,SIG:7f8c945c9c,6,^MICROCHIP,40
UNKNOWN,GENERAL,SIG:7f8c945c9c,5,^CARBON_SEAL,40
UNKNOWN,GENERAL,SIG:7f8c945c9c,4,^REACTION3,6
UNKNOWN,GENERAL,SIG:7f8c945c9c,3,^ALLOY5,1
UNKNOWN,CARGO,SIG:7f8c945c9c,2,^CASING,40
UNKNOWN,CARGO,SIG:7f8c945c9c,1,^FARMPROD3,24
UNKNOWN,GENERAL,SIG:7f8c945c9c,0,^MICROCHIP,40
UNKNOWN,GENERAL,SIG:9cc9d55c2b,11,^FOOD_M_CAT,5
UNKNOWN,GENERAL,SIG:9cc9d55c2b,10,^FOOD_M_CRAB,71
UNKNOWN,CARGO,SIG:9cc9d55c2b,9,^FOOD_M_HORROR,188
UNKNOWN,CARGO,SIG:9cc9d55c2b,8,^FOOD_M_BONE,31
UNKNOWN,CARGO,SIG:9cc9d55c2b,7,^FOOD_M_MEAT,32
UNKNOWN,CARGO,SIG:9cc9d55c2b,6,^FOOD_M_DIPLO,15
UNKNOWN,CARGO,SIG:9cc9d55c2b,5,^FOOD_M_GEK,40
UNKNOWN,GENERAL,SIG:9cc9d55c2b,4,^FOOD_M_FLYER,10
UNKNOWN,GENERAL,SIG:9cc9d55c2b,3,^FOOD_M_BEETLE,25
UNKNOWN,GENERAL,SIG:9cc9d55c2b,2,^FOOD_M_STRIDER,5
UNKNOWN,GENERAL,SIG:9cc9d55c2b,1,^FOOD_M_CRAB,200
UNKNOWN,GENERAL,SIG:9cc9d55c2b,0,^FOOD_M_COW,35
UNKNOWN,GENERAL,SIG:4c0d4f3e1e,15,^TRA_TECH1,16
UNKNOWN,CARGO,SIG:4c0d4f3e1e,14,^FOS_HEAD_HA,1
UNKNOWN,CARGO,SIG:4c0d4f3e1e,13,^FOS_HEAD_EJ,1
UNKNOWN,CARGO,SIG:4c0d4f3e1e,12,^BASE_STARJOINT,2
UNKNOWN,CARGO,SIG:4c0d4f3e1e,11,^TRA_ALLOY5,4
UNKNOWN,CARGO,SIG:4c0d4f3e1e,10,^FRIG_BOOST_EXP,1
UNKNOWN,CARGO,SIG:4c0d4f3e1e,9,^SHIP_INV_TOKEN,1
UNKNOWN,CARGO,SIG:4c0d4f3e1e,8,^QUAD_PROD,1
UNKNOWN,CARGO,SIG:4c0d4f3e1e,7,^FRIG_BOOST_TRA,1
UNKNOWN,CARGO,SIG:4c0d4f3e1e,6,^FRIG_BOOST_SPD,1
UNKNOWN,CARGO,SIG:4c0d4f3e1e,5,^TRA_ENERGY5,1
UNKNOWN,GENERAL,SIG:4c0d4f3e1e,4,^WEAP_INV_TOKEN,1
UNKNOWN,GENERAL,SIG:4c0d4f3e1e,3,^TRA_COMMODITY4,3
UNKNOWN,GENERAL,SIG:4c0d4f3e1e,2,^TRA_MINERALS3,3
UNKNOWN,GENERAL,SIG:4c0d4f3e1e,1,^TRA_COMPONENT1,35
UNKNOWN,GENERAL,SIG:4c0d4f3e1e,0,^TRA_TECH3,3
STORAGE,GENERAL,SIG:a00b133a62,35,^RADIO1,126
STORAGE,CARGO,SIG:a00b133a62,34,^ROBOT1,141
STORAGE,CARGO,SIG:a00b133a62,33,^OXYGEN,506
STORAGE,GENERAL,SIG:a00b133a62,32,^YELLOW2,26
STORAGE,GENERAL,SIG:a00b133a62,31,^LAND1,154
STORAGE,CARGO,SIG:a00b133a62,30,^FUEL1,896
STORAGE,CARGO,SIG:a00b133a62,29,^DUSTY1,943
STORAGE,CARGO,SIG:a00b133a62,28,^SAND1,946
STORAGE,CARGO,SIG:a00b133a62,27,^WATER1,172
STORAGE,CARGO,SIG:a00b133a62,26,^LAND1,1000
STORAGE,CARGO,SIG:a00b133a62,25,^CAVE1,411
STORAGE,CARGO,SIG:a00b133a62,24,^WATERPLANT,810
STORAGE,CARGO,SIG:a00b133a62,23,^CREATURE1,578
STORAGE,CARGO,SIG:a00b133a62,22,^ROBOT1,1000
STORAGE,CARGO,SIG:a00b133a62,21,^OXYGEN,1000
STORAGE,CARGO,SIG:a00b133a62,20,^ASTEROID1,273
STORAGE,CARGO,SIG:a00b133a62,19,^SAND1,1000
STORAGE,CARGO,SIG:a00b133a62,18,^ASTEROID2,855
STORAGE,CARGO,SIG:a00b133a62,17,^ASTEROID3,633
STORAGE,GENERAL,SIG:a00b133a62,16,^LUSH1,204
STORAGE,CARGO,SIG:a00b133a62,15,^FUEL1,1000
STORAGE,CARGO,SIG:a00b133a62,14,^LAND2,1000
STORAGE,CARGO,SIG:a00b133a62,13,^HOT1,956
STORAGE,CARGO,SIG:a00b133a62,12,^CATALYST1,729
STORAGE,CARGO,SIG:a00b133a62,11,^RUINSUB,568
STORAGE,CARGO,SIG:a00b133a62,10,^WATER1,1000
STORAGE,CARGO,SIG:a00b133a62,9,^COLD1,423
STORAGE,CARGO,SIG:a00b133a62,8,^DUSTY1,1000
STORAGE,CARGO,SIG:a00b133a62,7,^CATALYST1,1000
STORAGE,GENERAL,SIG:a00b133a62,6,^BLUE2,179
STORAGE,CARGO,SIG:a00b133a62,5,^TOXIC1,998
STORAGE,CARGO,SIG:a00b133a62,4,^LUSH1,1000
STORAGE,CARGO,SIG:a00b133a62,3,^SAND1,1000
STORAGE,CARGO,SIG:a00b133a62,2,^CREATURE1,1000
STORAGE,CARGO,SIG:a00b133a62,1,^NAV_DATA,29
STORAGE,CARGO,SIG:a00b133a62,0,^SAND1,1000
VEHICLE,CARGO,SIG:f6329ae3e3,6,^SACVENOM,10
VEHICLE,CARGO,SIG:f6329ae3e3,5,^ALBUMENPEARL,7
VEHICLE,CARGO,SIG:f6329ae3e3,4,^ALBUMENPEARL,10
VEHICLE,CARGO,SIG:f6329ae3e3,3,^REACTION3,4
VEHICLE,GENERAL,SIG:f6329ae3e3,2,^REACTION3,10
VEHICLE,CARGO,SIG:f6329ae3e3,1,^FUEL1,678
VEHICLE,CARGO,SIG:f6329ae3e3,0,^NAV_DATA,1
UNKNOWN,GENERAL,SIG:cb2b078634,0,^SPACEGUNK1,100
UNKNOWN,GENERAL,SIG:cb2b078634,1,^STELLAR2,85
UNKNOWN,GENERAL,SIG:cb2b078634,1,^STELLAR2,85
UNKNOWN,GENERAL,SIG:cb2b078634,1,^STELLAR2,85
UNKNOWN,GENERAL,SIG:cb2b078634,1,^FUEL1,50
UNKNOWN,GENERAL,SIG:cb2b078634,0,^BAIT_BASIC,200
UNKNOWN,GENERAL,SIG:cb2b078634,1,^STELLAR2,115
UNKNOWN,GENERAL,SIG:cb2b078634,0,^SPACEGUNK3,64
SUIT,CARGO,SIG:b098fb8cf3,19,^CATALYST2,66
SUIT,GENERAL,SIG:b098fb8cf3,18,^AM_HOUSING,7
SUIT,GENERAL,SIG:b098fb8cf3,17,^TRA_CURIO1,1
SUIT,GENERAL,SIG:b098fb8cf3,16,^LAND1,55
SUIT,CARGO,SIG:b098fb8cf3,15,^SAND1,15
SUIT,CARGO,SIG:b098fb8cf3,14,^ROBOT1,46
SUIT,GENERAL,SIG:b098fb8cf3,13,^ROCKETSUB,26
SUIT,GENERAL,SIG:b098fb8cf3,12,^LAUNCHSUB,318
SUIT,GENERAL,SIG:b098fb8cf3,11,^B_WNG_A,1
SUIT,CARGO,SIG:b098fb8cf3,10,^B_LND_A,2
SUIT,GENERAL,SIG:b098fb8cf3,9,^U_MECHGUN4,1
SUIT,CARGO,SIG:b098fb8cf3,8,^STONE_EYE_PROD,1
SUIT,CARGO,SIG:b098fb8cf3,7,^BP_SALVAGE,23
SUIT,CARGO,SIG:b098fb8cf3,6,^U_SENTGUN,1
SUIT,CARGO,SIG:b098fb8cf3,5,^BP_SALVAGE,30
SUIT,CARGO,SIG:b098fb8cf3,4,^U_RAILX,1
SUIT,CARGO,SIG:b098fb8cf3,3,^BAIT_BASIC,17
SUIT,CARGO,SIG:b098fb8cf3,2,^NAV_DATA_DROP,1
SUIT,CARGO,SIG:b098fb8cf3,1,^REPAIRKIT,4
SUIT,CARGO,SIG:b098fb8cf3,0,^AMMO,8259
SUIT,CARGO,SIG:dc692ff382,18,^POWERCELL,17
SUIT,CARGO,SIG:dc692ff382,17,^LAUNCHFUEL,2
SUIT,CARGO,SIG:dc692ff382,16,^EX_YELLOW,375
SUIT,CARGO,SIG:dc692ff382,15,^BP_SALVAGE,25
SUIT,CARGO,SIG:dc692ff382,14,^BP_SALVAGE,30
SUIT,CARGO,SIG:dc692ff382,13,^SACVENOM,4
SUIT,CARGO,SIG:dc692ff382,12,^NANOTUBES,9
SUIT,CARGO,SIG:dc692ff382,11,^NAV_DATA,26
SUIT,GENERAL,SIG:dc692ff382,10,^BP_SALVAGE,30
SUIT,GENERAL,SIG:dc692ff382,9,^BP_SALVAGE,30
SUIT,GENERAL,SIG:dc692ff382,8,^PRODFUEL2,17
SUIT,GENERAL,SIG:dc692ff382,7,^COMPOUND5,6
SUIT,GENERAL,SIG:dc692ff382,6,^HYPERFUEL1,4
SUIT,CARGO,SIG:dc692ff382,5,^U_SHIPSHIELD1,1
SUIT,GENERAL,SIG:dc692ff382,4,^U_PULSEX,1
SUIT,GENERAL,SIG:dc692ff382,3,^U_SCANNERX,1
SUIT,GENERAL,SIG:dc692ff382,2,^U_EXOLAS4,1
SUIT,GENERAL,SIG:dc692ff382,1,^U_COLDPROT3,1
SUIT,GENERAL,SIG:dc692ff382,0,^U_HYPER4,1
